pool,mode,horizon,strategy,components,threshold,signals,win_rate,average_return,median_return,profit_factor,worst_return,best_return,robust_mean,score
CROSS_10D_20D,AND,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Bull Engulf,2,2,20,0.65,0.03837851309475507,0.020761060038282042,1.8352989688004544,-0.3311688311688312,0.4585987261146496,0.016261659777918516,1.9439248966687779
CROSS_10D_20D,OR,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Bull Engulf,2,1,1532,0.6201044386422977,0.03362773701256838,0.012866527694918806,1.8778034725212662,-0.9030172413793103,6.198935462408517,0.01814880536104429,93.26149979197233
CROSS_10D_20D,AND,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Higher Low,2,2,596,0.5822147651006712,0.0555625249475863,0.014692597996069257,2.433745792328856,-0.7861538461538462,9.459081836327346,0.021166662111616847,55.460924637576284
CROSS_10D_20D,OR,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Higher Low,2,1,11188,0.5857168394708616,0.013112882408694054,0.003106796585057414,1.7274544569498285,-0.98789313904068,9.459081836327346,0.006253895431025085,67.75287466589953
CROSS_10D_20D,AND,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Higher Low,2,2,536,0.6492537313432836,0.05537782364640779,0.03262732953602843,2.001975059672249,-0.9030172413793103,6.198935462408517,0.02670142510215032,53.6
CROSS_10D_20D,OR,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Higher Low,2,1,9954,0.6181434599156118,0.020593900686888725,0.006555598133418328,1.8587188020585457,-0.9030172413793103,6.198935462408517,0.012847370764225388,84.55222667323278
CROSS_10D_20D,AND,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: Bottom Reclaim + Support,2,2,312,0.5801282051282052,0.0789730467229267,0.010613059172417283,2.6587523312393064,-0.696236559139785,9.459081836327346,0.01759762277175876,27.407966241603862
CROSS_10D_20D,OR,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: Bottom Reclaim + Support,2,1,5357,0.5495613216352436,0.023535575409360198,0.00907868190988581,1.5243375335619815,-0.999015561015561,13.976958525345621,0.004665576371441143,71.90174731686916
CROSS_10D_20D,AND,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: Bottom Reclaim + Support,2,2,277,0.6245487364620939,0.07907256247133389,0.035409035409035505,2.1777036660040316,-0.9030172413793103,6.198935462408517,0.03532481710725972,27.700000000000003
CROSS_10D_20D,OR,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: Bottom Reclaim + Support,2,1,4661,0.5756275477365372,0.033950562469755065,0.016759776536312776,1.5472193016194196,-0.9994049504950495,7.915789473684212,0.011593153234686284,87.20262195100548
